#  WAVELENGTH	        FLUX	
#  (ANGSTROM)	(ERG/CM2/S/A)	
############	############	
10364.248175268      2124260 
10467.89065702      2095315 
10572.56956359 2040663.3333333 
10678.295259226      1988355 
10785.078211819      1915360 
10892.928993937      1811955 
11001.858283876      1754235 
11111.876866715      1766570 
11222.995635382      1744680 
11335.225591736      1704360 
11448.577847653      1728955 
11563.06362613 1680823.3333333 
11678.694262391      1676380 
11795.481205015      1628375 
11913.436017065 1608566.6666667 
12032.570377236      1578265 
12152.896081008      1587300 
12274.425041818      1553320 
12397.169292236      1524910 
12521.140985159 1501063.3333333 
12646.35239501      1469385 
12772.81591896 1433706.6666667 
12900.54407815 1411413.3333333 
13029.549518932      1391195 
13159.845014121 1360976.6666667 
13291.443464262      1345605 
13424.357898905      1333620 
13558.601477894      1290180 
13694.187492673 1278606.6666667 
13831.129367599      1260370 
13969.440661275 1224856.6666667 
14109.135067888 1156433.3333333 
14250.226418567 1137483.3333333 
14392.728682753 1113603.3333333 
14536.65596958      1089808 
14682.022529276 1058596.6666667 
14828.842754569 1056163.3333333 
14977.131182115 1020613.3333333 
15126.902493936 1024826.6666667 
15278.171518875 1015063.3333333 
15430.953234064 986134.33333333 
15585.262766404 973966.66666667 
15741.115394068       917931 
15898.526548009 921841.28571429 
16057.511813489       901575 
16218.086931624     896430.5 
16380.26780094       861097 
16544.07047895     857313.5 
16709.511183739     813422.5 
16876.606295577       814086 
17045.372358532       778123 
17215.826082118       733907 
17387.984342939     718082.5 
17561.864186368       702423 
17737.482828232       679295 
17914.857656514     654962.5 
18094.006233079     623875.5 
18274.94629541       599465 
18457.695758364       587611 
18642.272715948       556851 
18828.695443107       537928 
19016.982397539     530719.5 
19207.152221514     507776.5 
19399.223743729     486326.5 
19593.215981166       469905 
19789.148140978       455635 
19987.039622388       446782 
20186.910018612       423872 
20388.779118798     414289.5 
20592.666909986     397538.5 
20798.593579086     382251.5 
21006.579514877       373772 
21216.645310025       360791 
21428.811763126       350044 
21643.099880757       331025 
21859.530879564     320346.5 
22078.12618836       311841 
22298.907450244     300504.5 
22521.896524746     290412.5 
22747.115489993       272679 
22974.586644893       260891 
23204.332511342       240086 
23436.375836456 232882.33333333 
23670.73959482     218749.5 
23907.446990769       218842 
24146.521460676 205489.66666667 
24387.986675283       195000 
24631.866542036 191990.33333333 
24878.185207456     188639.5 
25126.967059531       180469 
25378.236730126       174350 
25632.019097427 169653.66666667 
25888.339288402       165814 
26147.222681286       159626 
26408.694908098 153390.66666667 
26672.781857179       151657 
26939.509675751       146299 
27208.904772509 141576.33333333 
27480.993820234 136127.66666667 
27755.803758436       132489 
28033.361796021 128543.33333333 
28313.695413981       124197 
28596.832368121       119417 
28882.800691802       115478 
29171.62869872       110619 
29463.344985707       107184 
29757.978435564 103034.66666667 
30055.55821992 99390.866666667 
30356.113802119 95815.366666667 
30659.67494014      92290.2 
30966.271689541 89104.633333333 
31275.934406437      86085.6 
31588.693750501      82939.4 
31904.580688006     80437.54 
32223.626494886     76826.75 
32545.862759835      74173.5 
32871.321387434     71438.85 
33200.034601308      68320.6 
33532.034947321      66131.5 
33867.355296794      63668.1 
34206.028849762     61269.65 
34548.08913826      59252.5 
34893.570029642     57462.85 
35242.505729939     54945.95 
35594.930787238     52567.55 
35950.880095111     50643.05 
36310.388896062      48555.6 
36673.492785022      47015.4 
37040.227712872        44898 
37410.629990001     42975.85 
37784.736289901      41622.3 
38162.5836528     40344.25 
38544.209489328      38577.3 
38929.651584221      37317.1 
39318.948100064     35630.65 
39712.137581064      34110.1 
40109.258956875      33112.5 
40510.351546444        31875 
40915.455061908        30844 
41324.609612527     29648.55 
41737.855708653     28499.85 
42155.234265739      27635.6 
42576.786608396     26180.35 
43002.55447448      24401.1 
43432.580019225      22873.9 
43866.905819417      21411.7 
44305.574877612     19987.95 
44748.630626388      19431.9 
45196.116932652        18346 
45648.078101978      17658.3 
46104.558882998     16954.35 
46565.604471828     16594.75 
47031.260516546 16013.766666667 
47501.573121712     15429.95 
47976.588852929      15046.4 
48456.354741458 14514.466666667 
48940.918288873     13958.55 
49430.327471761      13507.7 
49924.630746479     13024.65 
50423.877053944 12568.133333333 
50928.115824483      12109.8 
51437.396982728 11782.233333333 
51951.770952555     11321.85 
52471.288662081 11048.966666667 
52996.001548702 10574.533333333 
53525.961564189        10255 
54061.221179831 9934.7433333333 
54601.833391629 9554.9966666667 
55147.851725545      9309.65 
55699.330242801      9028.29 
56256.323545229      8694.63 
56818.886780681      8375.26 
57387.075648488 8095.8966666667 
57960.946404973 7797.2233333333 
58540.555869022      7495.66 
59125.961427713 7244.3066666667 
59717.22104199 6997.3133333333 
60314.39325241      6728.66 
60917.537184934 6489.6366666667 
61526.712556783 6290.8366666667 
62141.979682351 6044.7866666667 
62763.399479174 5843.4233333333 
63391.033473966      5651.08 
64024.943808706      5413.21 
64665.193246793      5232.94 
65311.845179261     5066.225 
65964.963631053     4839.055 
66624.613267364      4677.36 
67290.859400038      4516.78 
67963.767994038       4322.5 
68643.405673978      4179.26 
69329.839730718      4043.78 
70023.138128025     3866.725 
70723.369509305     3705.555 
71430.603204399      3585.52 
72144.909236443      3471.91 
72866.358328807      3326.93 
73595.021912095      3187.11 
74330.972131216     3053.405 
75074.281852528     2931.785 
75825.024671053      2841.87 
76583.274917764     2751.605 
77349.107666942      2641.78 
78122.598743611      2536.07 
78903.824731047     2435.755 
79692.862978358      2340.28 
80489.791608141     2251.275 
81294.689524223     2165.985 
82107.636419465      2087.99 
82928.712783659     2008.795 
83757.999911496     1935.165 
84595.579910611 1847.9133333333 
85441.535709717     1764.655 
86295.951066814      1701.87 
87158.910577482      1641.62 
88030.499683257      1581.42 
88910.80468009     1527.325 
89799.912726891 1462.0133333333 
90697.91185416      1399.11 
91604.890972701     1354.005 
92520.939882428 1297.8833333333 
93446.149281253     1244.575 
94380.610774065      1203.39 
95324.416881806      1155.19 
96277.661050624      1108.88 
97240.43766113 1063.7866666667 
98212.842037741     1023.495 
99194.970458119      991.015 
100186.9201627      968.501 
199060.83304441      62.3008 
399467.9878358      3.88267 
594753.39981818     0.759644 
793700.71765891      0.23817 
997811.18987739    0.0968009 
1193529.3359837    0.0463848 
1399507.0114645    0.0249046 
